id,prob,gap,stddev,flip
TX-14,0.000030000000000000004,-0.16154364462311283,0.042711075040965,false
TX-15,0.9999999999980838,0.2037945462430138,0.043014665141339024,false
TX-16,0.9999999999980838,0.47952761545873807,0.04494558943110252,false
TX-17,0,-0.22549000439986144,0.04316972631780456,false
TX-18,0.9999999999980838,0.5665451626959237,0.045537968949807515,false
TX-19,0,-0.4917860490749614,0.045029511369403086,false
TX-20,0.9999999999980838,0.8529303468725328,0.04743535223208594,false
TX-21,0,-0.6214675970532386,0.045907923560118455,false
TX-22,0,-0.25346943675201594,0.043368881615156944,false
TX-23,0.9638199999982484,0.07534277674847904,0.042084894893637044,true
TX-24,0,-0.23103645140989115,0.043209278417220505,false
TX-25,0.0003600000000000003,-0.14347831908014683,0.04258060764992877,false
TX-26,0,-0.7303092500712512,0.04663240449707818,false
TX-27,0,-0.20272763940482275,0.043007025351814644,false
TX-28,0.9999999999980838,0.9173298903406648,0.04785165754982262,false
TX-29,0.9999999999980838,0.9918241476557165,0.048328746180619615,false
TX-30,0.9999999999980838,0.9757880964869791,0.04822644405021429,false
TX-31,0,-0.22453487902950708,0.04316291159432308,false
TX-32,0.000030000000000000004,-0.16742257786936987,0.042753446706017405,false
TX-33,0.9999999999980838,0.961462152628789,0.04813486768329383,false
TX-34,0.9999999999980838,0.3052966654736764,0.043735387888331055,false
TX-35,0.9999999999980838,0.38818299746736556,0.044315234812357926,false
TX-36,0,-0.4425189368511827,0.04469126984034395,false
UT-1,0,-0.2713400077136085,0.04349560566280463,false
UT-2,0,-0.18639277164995982,0.04288988650597061,false
UT-4,0.8611799999987155,0.045288461912260825,0.04186437245339171,true
UT-3,0,-0.4008902261504957,0.04440346121345736,false
VA-7,0.00034000000000000024,-0.14247372877706593,0.04257334078546957,false
VA-1,0.00001,-0.18896093031186023,0.04290832419511449,false
VA-3,0.9999999999980838,1.0406612698591429,0.048638977565792156,false
VA-4,0.0009600000000000019,-0.13002257792924446,0.04248317021881242,false
VA-11,0.9999999999980838,0.26130500524023825,0.04342449083670694,false
VA-6,0,-0.6487611015026197,0.04609066666440314,false
VA-2,0.03018999999999894,-0.07922068128175727,0.042113264766042505,false
VA-8,0.9999999999980838,0.4129162050987647,0.044486796540105386,false
VA-9,0,-0.6251376380547812,0.0459325385535492,false
VA-10,0.06160000000000819,-0.06498188193858928,0.042009002954488915,false
VA-5,0.00019,-0.15375635713430152,0.04265488435280169,false
VT,0.9999999999980838,0.4300886355406588,0.04460552487007179,false
WA-1,0.9999999999980838,0.19705726647972993,0.042966398771617675,false
WA-2,0.9999999999980838,0.3078122505528963,0.04375309921004957,false
WA-3,0.0007500000000000013,-0.1343194551700381,0.04251430958478483,false
WA-4,0,-0.9036746278898701,0.04776368740160124,false
WA-5,0.0025300000000000058,-0.11733513980071122,0.04239109117563204,false
WA-6,0.9999999999980838,0.35598920018984814,0.0440909227862916,false
WA-7,0.9999999999980838,0.7158112281895344,0.046536552672404904,false
WA-8,0.000030000000000000004,-0.16903106632323156,0.04276503236784105,false
WA-9,0.9999999999980838,0.5128271647405602,0.04517319657591233,false
WA-10,0.9999999999980838,0.19035706496711535,0.04291834419972195,false
WI-4,0.9999999999980838,0.5300580902809631,0.045290523323539805,false
WI-1,0.00002,-0.17005905374960567,0.04277243513829587,false
WI-2,0.9999999999980838,0.4651929609888486,0.044847254374740055,false
WI-3,0.9999999999980838,0.22606759575374222,0.04317384685211447,false
WI-5,0,-0.2941789755069433,0.04365702621688434,false
WI-6,0.06785000000000639,-0.06270389890678124,0.04199229869078746,false
WI-7,0.007589999999999859,-0.10235363683255386,0.0422821047773211,false
WI-8,0,-0.2043421036180254,0.04301858550331895,false
WV-1,0,-0.1826772326143013,0.04286319734324463,false
WV-2,0.9383799999983642,0.06429295719927093,0.042003951826309,true
WV-3,0.4018500000002611,-0.010689535191100122,0.04160905691941275,false
